SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
ES,17,M,1,2,1,A,A,3,A,B,532.72
ES,17,M,1,1,1,B,C,4,B,B,473.4200000000001
ES,19,F,1,2,1,C,C,3,D,B,695.66
ES,19,F,1,2,1,A,A,5,B,B,438.03999999999996
ES,19,F,1,2,1,A,A,6,B,B,520.5
ES,18,M,1,2,1,C,C,4,D,B,552.1
ES,18,M,1,2,1,B,A,4,B,B,606.8
ES,17,M,1,2,1,A,A,3,C,B,561.4599999999999
ES,17,F,1,2,1,B,B,4,C,B,541.4399999999999
ES,18,M,1,2,1,A,B,4,A,B,504.21999999999997
ES,18,F,1,1,1,A,A,4,B,B,528.0200000000001
ES,17,M,1,1,1,A,A,5,C,B,520.72
ES,19,M,1,1,2,C,B,5,D,B,541.9599999999999
ES,18,F,1,2,1,A,A,4,A,A,438.76000000000005
ES,17,F,1,1,1,A,A,4,C,B,518.1
ES,17,M,1,2,1,C,C,3,C,B,507.41999999999996
ES,18,F,1,1,2,B,C,4,D,B,661.3
ES,18,F,1,2,1,A,B,4,C,B,580.0200000000001
ES,18,F,1,2,1,D,A,3,B,A,455.71999999999997
ES,18,M,1,1,1,B,B,4,B,B,332.1
ES,26,M,1,2,1,B,C,3,B,B,538.58
ES,17,F,1,1,1,D,D,5,C,B,495.2799999999999
ES,18,F,1,2,1,B,B,5,C,B,607.64
ES,18,F,2,1,1,A,A,4,A,B,336.06
ES,18,F,1,1,1,A,B,4,B,B,518.78
ES,17,F,1,1,2,B,B,2,C,B,504.5799999999999
ES,19,F,1,2,1,A,A,3,A,A,599.0600000000001
ES,17,F,1,2,1,B,B,4,C,A,593.8399999999999
ES,17,F,1,2,1,A,A,6,B,B,511.16
ES,18,M,1,1,1,A,A,4,C,B,558.28
ES,17,M,1,2,2,C,C,4,D,B,733.08
ES,19,F,1,2,1,D,A,4,A,A,471.9
ES,17,F,1,1,1,D,B,2,B,B,520.3399999999999
ES,20,M,1,2,1,D,D,4,D,B,509.41999999999996
ES,17,F,1,1,1,C,C,3,C,A,538
ES,17,F,1,2,1,A,A,3,A,A,601.6
ES,17,M,1,2,1,A,A,4,B,B,431.26000000000005
ES,18,M,1,2,1,B,A,4,B,B,479.68
ES,18,F,1,2,1,A,B,5,C,B,474.21999999999997
ES,17,M,1,2,1,B,C,5,C,B,498.41999999999996
ES,18,M,1,1,1,A,A,2,B,B,681.22
ES,18,F,1,1,1,C,C,4,C,B,734.9
ES,18,F,1,2,1,D,D,4,A,A,463.2
ES,19,M,1,2,1,A,A,3,B,B,448.88
ES,18,F,1,1,2,C,C,4,D,B,645.24
ES,17,F,1,2,1,B,B,2,A,B,505.6
ES,18,F,1,2,1,B,B,4,B,B,407.56000000000006
ES,18,F,1,2,1,A,A,3,B,B,451.43999999999994
ES,20,M,1,2,1,A,A,5,B,B,468.26000000000005
