SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
TO,18,F,1,1,1,D,C,6,B,B,454.5
TO,17,F,1,2,1,A,B,4,A,B,558.6800000000001
TO,17,M,1,2,1,B,C,5,C,B,608.64
TO,17,F,1,1,1,C,B,7,C,B,533.3399999999999
TO,18,M,1,1,1,B,B,4,D,B,539.4
TO,18,F,1,2,1,B,C,4,A,B,528.9200000000001
TO,18,M,1,2,1,A,C,1,B,B,386.71999999999997
TO,17,M,1,2,1,B,A,4,A,A,596.44
TO,17,F,1,2,1,A,B,5,B,B,507.84
TO,17,M,1,1,1,A,C,3,B,A,457.66
TO,17,M,1,1,1,B,C,4,C,B,653.12
TO,16,M,1,2,1,A,A,4,B,A,451.98
TO,18,F,1,1,1,A,A,3,A,B,433.2
TO,18,M,1,2,1,B,A,2,A,A,442.53999999999996
TO,17,M,1,2,1,D,D,4,A,A,432.16
TO,18,F,1,1,1,D,B,2,A,B,376.42
TO,18,F,1,1,1,C,A,3,A,B,571.8
TO,17,M,1,2,1,A,A,4,A,A,444.23999999999995
TO,18,F,1,2,1,A,B,4,A,B,477.1
TO,17,F,1,2,1,B,B,3,B,A,470.41999999999996
TO,18,M,1,2,1,A,A,2,A,A,374.41999999999996
TO,17,F,1,1,1,B,B,5,B,B,436.43999999999994
TO,17,F,2,1,1,A,B,5,B,B,406.7
TO,17,M,1,2,1,C,C,4,B,B,518.1800000000001
TO,23,M,1,1,1,A,A,2,B,A,582.3
TO,17,M,1,2,1,A,C,5,B,B,425.1
