SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
PB,16,F,1,2,1,A,B,4,C,A,470.56000000000006
PB,17,F,1,2,1,B,B,3,A,B,454.03999999999996
PB,18,F,1,2,2,A,A,2,C,B,670.1400000000001
PB,17,F,1,1,1,A,A,3,D,B,653.46
PB,17,F,1,2,1,B,B,4,A,B,516.6
PB,19,F,1,2,1,B,A,5,B,B,417.2
PB,18,M,1,2,1,A,A,5,C,B,462.71999999999997
PB,17,M,1,2,2,A,C,7,D,B,648.72
PB,18,F,1,2,1,B,A,3,A,B,606.26
PB,17,F,1,2,2,B,A,3,A,B,623.4399999999999
PB,18,F,1,1,1,A,A,4,A,B,521.04
PB,20,M,1,1,1,A,D,4,A,B,376.71999999999997
PB,24,M,1,2,1,A,A,10,A,B,470.78000000000003
PB,16,F,1,1,2,B,B,4,C,B,649.14
PB,17,F,1,2,1,B,A,3,B,B,516.04
PB,17,F,1,2,1,A,A,3,A,B,596.38
PB,18,F,1,2,1,A,A,3,A,B,584.96
PB,17,F,1,2,2,A,C,4,B,B,614.86
PB,17,M,1,2,1,B,B,4,A,B,595.1200000000001
PB,19,M,1,2,1,A,A,4,B,B,445.4
PB,17,F,1,1,2,B,C,7,D,B,714.28
PB,19,M,1,2,1,C,A,5,D,B,606.6
PB,18,F,1,1,1,A,A,4,A,A,547.8399999999999
PB,17,F,1,2,1,B,B,5,A,B,483.3
PB,17,M,1,2,1,A,A,4,B,B,684.74
PB,20,F,1,2,1,D,A,8,B,B,479.6
PB,17,M,1,1,2,C,C,4,C,B,609.4
PB,19,M,1,1,1,A,A,5,A,A,376.78000000000003
