SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
RN,18,F,1,1,1,D,A,3,B,A,529.6600000000001
RN,18,F,1,1,1,B,A,3,C,B,470.43999999999994
RN,17,M,1,1,2,C,B,3,D,B,464.0200000000001
RN,19,M,1,1,1,B,A,5,A,B,622.56
RN,19,M,1,2,1,A,A,5,A,B,416.96000000000004
RN,17,F,1,1,1,B,B,3,B,B,615.5
RN,17,F,1,1,1,A,A,4,C,B,530.02
RN,18,M,1,1,1,B,B,2,A,B,657.4200000000001
RN,19,M,1,2,1,B,B,3,C,B,607.0600000000001
RN,20,M,1,2,1,B,A,3,B,B,667.14
RN,17,F,1,1,2,B,D,2,C,B,456.26000000000005
RN,21,F,1,1,1,A,B,5,B,A,480.28000000000003
RN,18,M,1,1,1,A,A,3,B,B,489.98
RN,16,M,1,1,2,B,B,4,C,B,624.36
RN,18,F,1,1,1,D,D,3,A,A,411.08000000000004
RN,17,M,1,2,1,B,A,7,C,B,569.64
RN,18,M,1,2,2,B,B,4,C,B,535.0600000000001
RN,24,F,1,1,1,B,A,4,B,B,485.46000000000004
RN,17,F,1,1,2,B,B,4,B,B,575.6800000000001
RN,19,F,1,2,1,A,A,5,C,B,571.36
RN,18,F,1,2,1,B,B,9,B,B,632.18
RN,18,M,1,2,1,B,A,2,A,B,470.84
RN,18,F,1,1,1,A,A,3,A,A,527.76
RN,17,M,1,2,2,C,C,5,D,B,603.6
RN,17,M,1,1,1,A,A,3,A,B,537.46
RN,18,M,1,2,1,A,A,4,A,B,530.3199999999999
RN,19,M,1,2,1,A,C,3,A,A,510.58000000000004
RN,18,M,1,1,1,A,C,6,C,B,381.48
RN,18,F,1,2,2,D,A,3,B,B,570.12
RN,17,M,1,2,2,B,C,2,C,B,638.78
RN,19,F,1,1,1,A,B,3,B,B,555.8799999999999
RN,17,F,1,2,1,A,A,3,A,A,368.34000000000003
RN,18,F,1,2,1,B,C,4,A,B,516.3599999999999
RN,17,M,1,2,1,A,A,6,A,A,680.9
RN,18,M,1,2,2,A,B,4,A,B,577.6600000000001
RN,17,M,1,2,1,B,B,4,C,B,457.1
RN,17,F,1,1,2,C,B,5,C,B,572.6
RN,17,F,1,1,1,A,A,4,A,B,526.78
RN,17,F,1,2,1,A,B,4,B,B,586.76
RN,17,F,1,2,1,A,A,4,B,B,498.86
RN,18,F,1,1,2,A,C,3,D,B,452.68
RN,21,F,1,2,1,A,A,5,B,A,516.88
RN,17,F,1,2,2,A,B,3,A,B,552.36
RN,19,M,1,2,1,A,B,3,A,B,594.54
RN,17,M,1,2,1,A,B,3,B,B,549.8399999999999
RN,17,F,1,2,2,C,C,4,D,B,722.88
RN,17,M,1,2,2,B,B,4,C,B,492.23999999999995
RN,17,M,1,1,2,B,B,4,C,B,471.34
RN,18,M,1,1,1,C,B,6,A,B,490.52
RN,17,M,1,1,1,A,A,3,B,B,595.74
RN,19,F,1,1,1,C,B,2,B,B,682.68
RN,18,F,1,1,1,A,A,2,A,A,472.2
RN,17,M,1,2,2,C,B,4,C,B,691.1
RN,18,M,1,1,1,A,A,4,B,A,530.3199999999999
RN,17,M,1,1,1,A,A,3,A,B,531.1
RN,18,M,1,2,1,A,A,3,A,A,494.4799999999999
