SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
RO,20,M,1,2,1,D,D,5,A,A,489.93999999999994
RO,17,M,1,2,1,B,C,3,D,B,604.1600000000001
RO,18,F,1,2,1,B,A,3,B,B,595.3399999999999
RO,19,M,1,2,1,D,B,4,B,B,532.82
RO,19,F,1,2,1,A,B,4,A,B,492.93999999999994
RO,18,F,1,2,1,B,A,3,A,A,630.6600000000001
RO,18,M,1,2,1,A,A,5,C,B,464.1
RO,18,M,1,1,1,C,C,4,B,B,619.78
RO,17,F,1,2,1,A,A,4,B,A,457.16
RO,16,F,1,1,1,C,C,3,C,B,570.72
RO,18,F,1,1,2,C,C,4,D,B,668.3399999999999
RO,18,F,1,1,1,B,C,4,C,B,538.92
RO,18,F,1,2,1,A,A,4,C,B,496.23999999999995
RO,17,F,1,2,1,C,C,3,C,B,617.52
RO,17,F,1,2,1,A,A,5,B,B,622.5600000000001
RO,19,F,1,1,1,A,A,5,C,B,473.0799999999999
RO,46,F,1,1,1,A,B,3,A,A,438.2799999999999
RO,18,M,1,2,1,B,C,5,B,B,546.76
RO,18,F,1,2,1,A,A,4,B,B,577.74
RO,18,F,1,2,1,B,A,3,B,B,536.12
RO,25,F,2,1,1,A,A,3,B,B,443.41999999999996
RO,17,F,1,2,1,A,B,3,A,B,566.3199999999999
RO,20,M,1,2,1,A,A,6,B,A,419.5
RO,19,M,1,2,1,B,B,5,C,B,445.16
RO,19,F,1,2,1,A,A,3,B,A,430.2
RO,19,F,1,2,1,A,A,3,B,A,528.6
RO,20,F,1,2,1,A,A,2,A,A,518.06
RO,19,M,1,1,1,B,B,3,B,B,488.3
RO,18,M,1,2,1,A,A,3,C,B,505.0200000000001
RO,21,F,1,2,1,A,A,4,B,B,405.12
RO,19,M,1,1,1,D,A,2,A,A,400.34
RO,18,F,1,2,1,B,B,4,B,B,454.43999999999994
RO,18,F,1,2,1,D,A,6,B,A,439.58000000000004
RO,24,F,1,2,1,A,A,6,B,B,439.8
RO,17,F,1,2,1,D,A,3,B,B,442.14
