SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
AL,20,F,1,2,1,A,A,3,A,B,421.56000000000006
AL,18,M,1,2,1,A,A,5,B,B,539.38
AL,17,F,1,1,1,D,B,3,A,B,351.6
AL,18,F,1,2,1,A,B,6,B,A,461.2799999999999
AL,18,F,1,2,1,A,A,6,B,B,397.00000000000006
AL,18,M,1,2,1,A,A,4,A,A,449
AL,18,F,1,2,1,B,B,4,B,A,501.41999999999996
AL,18,M,1,2,1,A,A,4,C,B,491.56000000000006
AL,18,M,1,2,1,A,A,5,A,A,515.26
AL,17,M,1,2,1,A,B,8,B,B,629.4599999999999
AL,18,F,1,2,1,D,A,5,C,B,524.3799999999999
AL,18,F,1,1,1,B,C,5,D,B,577.46
AL,17,F,1,2,1,D,D,6,A,A,439.06000000000006
AL,18,F,1,1,1,A,A,4,A,A,486.73999999999995
AL,17,F,1,2,1,A,A,5,A,A,474
AL,17,F,1,2,1,A,B,5,B,A,488.96000000000004
AL,17,M,1,2,1,B,A,5,A,A,370.21999999999997
AL,17,M,1,1,2,A,C,4,C,B,498.78000000000003
AL,18,F,1,1,1,A,A,7,B,A,523.72
AL,19,M,1,2,1,A,A,3,A,B,524.26
AL,20,M,1,1,1,A,A,5,A,A,415.58000000000004
AL,18,F,1,2,1,A,B,4,C,B,629.86
AL,17,F,1,2,1,A,A,2,B,B,478
AL,18,M,1,2,1,A,A,6,A,B,439.18
AL,19,F,1,1,1,A,A,3,A,B,427.2
AL,18,M,1,2,2,A,A,3,C,B,647.6600000000001
AL,18,M,1,2,1,A,A,4,A,A,591.3
AL,19,M,1,2,1,B,B,4,A,A,339.8
AL,18,M,1,2,1,B,B,4,B,A,725.82
AL,18,M,1,2,1,A,C,5,B,B,562.5
AL,17,M,1,2,2,B,A,3,B,B,570.1
AL,17,F,1,2,1,A,A,3,A,B,570.1600000000001
AL,16,M,1,1,1,A,C,4,B,B,595.26
AL,17,M,1,2,1,A,B,5,A,B,644.4599999999999
AL,18,M,1,2,1,A,A,6,B,B,535.9200000000001
AL,20,F,1,1,1,A,B,3,C,A,595.3
AL,18,F,1,2,1,C,A,4,A,A,461.9
AL,17,F,1,2,2,B,B,2,B,B,549.1800000000001
